,label,Tweet,,,
5017,0,Yudhisthira,,,
5018,0,Yamini,,,
5019,0,Mahadeva,,,
5020,0,Mahesh,,,
5021,0,Bhairava,,,
5022,0,Nataraja,,,
5023,0,Pashupati,,,
5024,0,Rudra,,,
5025,0,Aditi,,,
5026,0,Agni,,,
5027,0,Ardhanarishvara,,,
5028,0,Ayyappan,,,
5029,0,Balarama,,,
5030,0,Brahma,,,
5031,0,Brihaspati,,,
5032,0,Chandi,,,
5033,0,Durga,,,
5034,0,Ganesha,,,
5035,0,Harihara,,,
5036,0,Indra,,,
5037,0,Jagannatha,,,
5038,0,Kali,,,
5039,0,Kalkin,,,
5040,0,Krishna,,,
5041,0,Kubera,,,
5042,0,Kurma,,,
5043,0,Lakshmi,,,
5044,0,Lokap�?la,,,
5045,0,Matsya,,,
5046,0,Mitra,,,
5047,0,Narasimha,,,
5048,0,Nataraja,,,
5049,0,Parashurama,,,
5050,0,Parvati,,,
5051,0,Prajapati,,,
5052,0,Rama,,,
5053,0,Saptamatrika,,,
5054,0,Sarasvati,,,
5055,0,Shashthi,,,
5056,0,Shiva,,,
5057,0,Skanda,,,
5058,0,Surya,,,
5059,0,Trimurti,,,
5060,0,Vamana,,,
5061,0,Varaha,,,
5062,0,Varuna,,,
5063,0,Vasudeva,,,
5064,0,Vishnu,,,
5065,0,Vishvakarman,,,
5066,0,Yama,,,
5067,0,Allah,,,
5068,0,Anima Mundi,,,
5069,0,Atman,,,
5070,0,Brahma,,,
5071,0,Buddha,,,
5072,0,Causal ,,,
5073,0,Causeless Cause,,,
5074,0,Christ,,,
5075,0,Christ Consciousness,,,
5076,0,Cosmic Christ,,,
5077,0,Consciousness ,,,
5078,0,Conscious Universe ,,,
5079,0,Divine,,,
5080,0,Shakti,,,
5081,0,Divine Mother,,,
5082,0,Divine Mystery,,,
5083,0,Divine Presence,,,
5084,0,Divine Providence,,,
5085,0,Ein Sof,,,
5086,0,Eshwara ,,,
5087,0,Ever,,,
5088,0,Evolution ,,,
5089,0,Evolutionary Spirit ,,,
5090,0,Evolution Spirituality ,,,
5091,0,God,,,
5092,0,Godde,,,
5093,0,Goddess,,,
5094,0,GodBuddha,,,
5095,0,Great Consciousness ,,,
5096,0,Great I Am,,,
5097,0,Great  ,,,
5098,0,Great Mother,,,
5099,0,Great Mystery ,,,
5100,0,Great Spirit,,,
5101,0,Great Union ,,,
5102,0,Great Unity ,,,
5103,0,Great Unfolding ,,,
5104,0,Great Radiance ,,,
5105,0,Great Relationship ,,,
5106,0,Higher Power,,,
5107,0,Highest Essence,,,
5108,0,Highest Self,,,
5109,0,Holy Spirit,,,
5110,0,amma,,,
5111,0,Infinite Consciousness ,,,
5112,0,Infinite Essence ,,,
5113,0,Infinite Mystery ,,,
5114,0,Infinite one,,,
5115,0,Infinite oneness ,,,
5116,0,Infinite Source,,,
5117,0,Infinite Spirit,,,
5118,0,Infinite Wholeness ,,,
5119,0,Integrative Consciousness ,,,
5120,0,Integrative Spirit,,,
5121,0,Jehovah,,,
5122,0,Jesus,,,
5123,0,Kosmos,,,
5124,0,Krishna,,,
5125,0,Larger Self,,,
5126,0,Love,,,
5127,0,Mother Universe,,,
5128,0,Nameless ,,,
5129,0,Awareness,,,
5130,0,OM,,,
5131,0,amma,,,
5132,0,appa,,,
5133,0,cmon ,,,
5134,0,Reality ,,,
5135,0,Shakti,,,
5136,0,Shiva,,,
5137,0,Cosmos ,,,
5138,0,Oneness ,,,
5139,0,Source,,,
5140,0,Eternal Now,,,
5141,0,Nothing,,,
5142,0,Evolutionary Absolute ,,,
5143,0,Universe Scale ,,,
5144,0, Evolutionary Union ,,,
5145,0, Life Force ,,,
5146,0,Infinite,,,
5147,0,Good,,,
5148,0,Great Spirit,,,
5149,0,Tao,,,
5150,0,Unified Field ,,,
5151,0,Gravitation,,,
5152,0,Tripartite ,,,
5153,0,machi,,,
5154,0,student,,,
5155,0,teacher,,,
5156,0,macha,,,
5157,0,go,,,
5158,0,going,,,
5159,0,coming,,,
5160,0,ammi,,,
5161,0,vadai,,,
5162,0,Total Reality ,,,
5163,0,Bigbangg,,,
5164,0,come,,,
5165,0,anna,,,
5166,0,daddy,,,
5167,0,mommy,,,
5168,0,mummy,,,
5169,0,Truth,,,
5170,0,Unity,,,
5171,0,UltimateWholeness ,,,
5172,0,Universe Consciousness,,,
5173,0,Universe Entity,,,
5174,0,Universal Life,,,
5175,0,Universal Oneness,,,
5176,0,Vishu ,,,
5177,0,Yahweh,,,
5178,0,YHWH,,,
5179,0,WakanTaka,,,
5180,0,Lakshmi,,,
5181,0,BrahmanOmIshvara,,,
5182,0,Purusarthas ,,,
5183,0,Niti ,,,
5184,0,Schools,,,
5185,0,Astika,,,
5186,0,zorashtrianism,,,
5187,0,Texts,,,
5188,0,Classification,,,
5189,0,Srutismriti,,,
5190,0,Vedas,,,
5191,0,Rigveda,,,
5192,0,Divisions,,,
5193,0,SamhitaBrahmanaAranyaka,,,
5194,0,Upanishads,,,
5195,0,Aitareya,,,
5196,0,Upavedas,,,
5197,0,Ayurveda,,,
5198,0,Vedanga,,,
5199,0,Jyotisha,,,
5200,0,Samaveda,,,
5201,0,Atharvaveda,,,
5202,0,Yajurveda,,,
5203,0,ahimsa,,,
5204,0,uncle,,,
5205,0,aunty,,,
5206,0,Neat,,,
5207,0,tidy,,,
5208,0,auspicious,,,
5209,0,outstanding,,,
5210,0,marvellous,,,
5211,0,projector,,,
5212,0,board,,,
5213,0,students,,,
5214,0,shoeb,,,
5215,0,ashwini,,,
5216,0,achala,,,
5217,0,exam,,,
5218,0,semester,,,
5219,0,Madam,,,
5220,0,sir,,,
5221,0,book,,,
5222,0,pencil,,,
5223,0,Pen,,,
5224,0,ruler,,,
5225,0,scale,,,
5226,0,thread,,,
5227,0,machine learning,,,
5228,0,computer networks,,,
5229,0,Calculus,,,
5230,0,coding,,,
5231,0,programming,,,
5232,0,python,,,
5233,0,c++,,,
5234,0,Ruby,,,
5235,0,A/B testing,,,
5236,0,accuracy,,,
5237,0,predictions,,,
5238,0,Binary classification,,,
5239,0,,,,
5240,0,true positive ,,,
5241,0,true negative,,,
5242,0,ML model,,,
5243,0,underfitting,,,
5244,0,undersampling,,,
5245,0,unlabeled ,,,
5246,0,unsupervised machine learning,,,
5247,0,supervised machine learning,,,
5248,0,validation,,,
5249,0,Training,,,
5250,0,test,,,
5251,0,vector,,,
5252,0,stochastic gradient descent,,,
5253,0,binary classification,,,
5254,0,weight,,,
5255,0,basha,,,
5256,0,gyannendra,,,
5257,0,mydhili nair,,,
5258,0,shobha,,,
5259,0,dr shabbeer basha,,,
5260,0,Dr shabbeer basha,,,
5261,0,Z-score,,,
5262,0,Cricket,,,
5263,0,football,,,
5264,0,RNN,,,
5265,0,rnn,,,
5266,0,CNN,,,
5267,0,cnn,,,
5268,0,RVU,,,
5269,0,model,,,
5270,0,perceptron,,,
5271,0,training,,,
5272,0,analysis,,,
5273,0,R V University,,,
5274,0,Bangalore,,,
5275,0,Karnataka,,,
5276,0,Lakshmi,,,
5277,0,soundarya,,,
5278,0,Keerthi ,,,
5279,0,Phaniraj,,,
5280,0,Vipul,,,
5281,0,Lingraj,,,
5282,0,Dean,,,
5283,0,Laptop,,,
5284,0,table,,,
5285,0,marker,,,
5286,0,window,,,
5287,0,door,,,
5288,0,wheels,,,
5289,0,chair,,,
5290,0,sky,,,
5291,0,curtains,,,
5292,0,benches,,,
5293,0,bench,,,
5294,0,classifier,,,
5295,0,viva,,,
5296,0,sem end,,,
5297,0,presentation,,,
5298,0,girl,,,
5299,0,boy,,,
5300,0,men,,,
5301,0,man,,,
5302,0,lady,,,
5303,0,ladies,,,
5304,0,gents,,,
5305,0,washroom,,,
5306,0,towel,,,
5307,0,bedsheet,,,
5308,0,blanket,,,
5309,0,hospital,,,
5310,0,Quran,,,
5311,0,Azan,,,
5312,0,Karz,,,
5313,0,Namaaz,,,
5314,0,Carpet,,,
5315,0,Mat,,,
5316,0,data structure Algorithms,,,
5317,0,Sikh,,,
5318,0,Specs,,,
5319,0,Spectacles,,,
5320,0,Shoe,,,
5321,0,shoes,,,
5322,0,socks,,,
5323,0,chalk,,,
5324,0,marker,,,
5325,0,projector,,,
5326,0,HDMI port,,,
5327,0,Excel,,,
5328,0,Spreadsheet,,,
5329,0,Google Collab,,,
5330,0,Visula Studio Code,,,
5331,0,ide,,,
5332,0,IDE,,,
5333,0,adorable,,,
5334,0,affectionable,,,
5335,0,lovable,,,
5336,0,beautiful,,,
5337,0,Handsome,,,
5338,0,Hair,,,
5339,0,Brother,,,
5340,0,sister,,,
5341,0,anna,,,
5342,0,appa,,,
5343,0,amma,,,
5344,0,ammi,,,
5345,0,father,,,
5346,0,pappa,,,
5347,0,abu,,,
5348,0,abbu,,,
5349,0,doctor,,,
5350,0,nurse,,,
5351,0,pink,,,
5352,0,abound,,,
5353,0,abounds,,,
5354,0,abundance,,,
5355,0,abundant,,,
5356,0,accessable,,,
5357,0,accessible,,,
5358,0,acclaim,,,
5359,0,acclaimed,,,
5360,0,acclamation,,,
5361,0,accolade,,,
5362,0,accolades,,,
5363,0,accommodative,,,
5364,0,accomodative,,,
5365,0,accomplish,,,
5366,0,accomplished,,,
5367,0,accomplishment,,,
5368,0,accomplishments,,,
5369,0,accurate,,,
5370,0,accurately,,,
5371,0,achievable,,,
5372,0,achievement,,,
5373,0,achievements,,,
5374,0,achievible,,,
5375,0,acumen,,,
5376,0,adaptable,,,
5377,0,adaptive,,,
5378,0,adequate,,,
5379,0,adjustable,,,
5380,0,admirable,,,
5381,0,admirably,,,
5382,0,admiration,,,
5383,0,admire,,,
5384,0,admirer,,,
5385,0,admiring,,,
5386,0,admiringly,,,
5387,0,adorable,,,
5388,0,adore,,,
5389,0,adored,,,
5390,0,adorer,,,
5391,0,adoring,,,
5392,0,adoringly,,,
5393,0,adroit,,,
5394,0,adroitly,,,
5395,0,adulate,,,
5396,0,adulation,,,
5397,0,adulatory,,,
5398,0,advanced,,,
5399,0,advantage,,,
5400,0,advantageous,,,
5401,0,advantageously,,,
5402,0,advantages,,,
5403,0,adventuresome,,,
5404,0,adventurous,,,
5405,0,advocate,,,
5406,0,advocated,,,
5407,0,advocates,,,
5408,0,affability,,,
5409,0,affable,,,
5410,0,affably,,,
5411,0,affectation,,,
5412,0,affection,,,
5413,0,affectionate,,,
5414,0,affinity,,,
5415,0,affirm,,,
5416,0,affirmation,,,
5417,0,affirmative,,,
5418,0,affluence,,,
5419,0,affluent,,,
5420,0,afford,,,
5421,0,affordable,,,
5422,0,affordably,,,
5423,0,afordable,,,
5424,0,agile,,,
5425,0,agilely,,,
5426,0,agility,,,
5427,0,agreeable,,,
5428,0,agreeableness,,,
5429,0,agreeably,,,
5430,0,all-around,,,
5431,0,alluring,,,
5432,0,alluringly,,,
5433,0,altruistic,,,
5434,0,altruistically,,,
5435,0,amaze,,,
5436,0,amazed,,,
5437,0,amazement,,,
5438,0,amazes,,,
5439,0,amazing,,,
5440,0,amazingly,,,
5441,0,ambitious,,,
5442,0,ambitiously,,,
5443,0,ameliorate,,,
5444,0,amenable,,,
5445,0,amenity,,,
5446,0,amiability,,,
5447,0,amiabily,,,
5448,0,amiable,,,
5449,0,amicability,,,
5450,0,amicable,,,
5451,0,amicably,,,
5452,0,amity,,,
5453,0,ample,,,
5454,0,amply,,,
5455,0,amuse,,,
5456,0,amusing,,,
5457,0,amusingly,,,
5458,0,angel,,,
5459,0,angelic,,,
5460,0,apotheosis,,,
5461,0,appeal,,,
5462,0,appealing,,,
5463,0,applaud,,,
5464,0,appreciable,,,
5465,0,appreciate,,,
5466,0,appreciated,,,
5467,0,appreciates,,,
5468,0,appreciative,,,
5469,0,appreciatively,,,
5470,0,appropriate,,,
5471,0,approval,,,
5472,0,approve,,,
5473,0,ardent,,,
5474,0,ardently,,,
5475,0,ardor,,,
5476,0,articulate,,,
5477,0,aspiration,,,
5478,0,aspirations,,,
5479,0,aspire,,,
5480,0,assurance,,,
5481,0,assurances,,,
5482,0,assure,,,
5483,0,assuredly,,,
5484,0,assuring,,,
5485,0,astonish,,,
5486,0,astonished,,,
5487,0,astonishing,,,
5488,0,astonishingly,,,
5489,0,astonishment,,,
5490,0,astound,,,
5491,0,astounded,,,
5492,0,astounding,,,
5493,0,astoundingly,,,
5494,0,astutely,,,
5495,0,attentive,,,
5496,0,attraction,,,
5497,0,attractive,,,
5498,0,attractively,,,
5499,0,attune,,,
5500,0,audible,,,
5501,0,audibly,,,
5502,0,auspicious,,,
5503,0,authentic,,,
5504,0,authoritative,,,
5505,0,autonomous,,,
5506,0,available,,,
5507,0,aver,,,
5508,0,avid,,,
5509,0,avidly,,,
5510,0,award,,,
5511,0,awarded,,,
5512,0,awards,,,
5513,0,awe,,,
5514,0,awed,,,
5515,0,awesome,,,
5516,0,awesomely,,,
5517,0,awesomeness,,,
5518,0,awestruck,,,
5519,0,awsome,,,
5520,0,backbone,,,
5521,0,balanced,,,
5522,0,bargain,,,
5523,0,beauteous,,,
5524,0,beautiful,,,
5525,0,beautifullly,,,
5526,0,beautifully,,,
5527,0,beautify,,,
5528,0,beauty,,,
5529,0,beckon,,,
5530,0,beckoned,,,
5531,0,beckoning,,,
5532,0,beckons,,,
5533,0,believable,,,
5534,0,believeable,,,
5535,0,beloved,,,
5536,0,benefactor,,,
5537,0,beneficent,,,
5538,0,beneficial,,,
5539,0,beneficially,,,
5540,0,beneficiary,,,
5541,0,benefit,,,
5542,0,benefits,,,
5543,0,benevolence,,,
5544,0,benevolent,,,
5545,0,benifits,,,
5546,0,best,,,
5547,0,best-known,,,
5548,0,best-performing,,,
5549,0,best-selling,,,
5550,0,better,,,
5551,0,better-known,,,
5552,0,better-than-expected,,,
5553,0,beutifully,,,
5554,0,blameless,,,
5555,0,bless,,,
5556,0,blessing,,,
5557,0,bliss,,,
5558,0,blissful,,,
5559,0,blissfully,,,
5560,0,blithe,,,
5561,0,blockbuster,,,
5562,0,bloom,,,
5563,0,blossom,,,
5564,0,bolster,,,
5565,0,bonny,,,
5566,0,bonus,,,
5567,0,bonuses,,,
5568,0,boom,,,
5569,0,booming,,,
5570,0,boost,,,
5571,0,boundless,,,
5572,0,bountiful,,,
5573,0,brainiest,,,
5574,0,brainy,,,
5575,0,brand-new,,,
5576,0,brave,,,
5577,0,bravery,,,
5578,0,bravo,,,
5579,0,breakthrough,,,
5580,0,breakthroughs,,,
5581,0,breathlessness,,,
5582,0,breathtaking,,,
5583,0,breathtakingly,,,
5584,0,breeze,,,
5585,0,bright,,,
5586,0,brighten,,,
5587,0,brighter,,,
5588,0,brightest,,,
5589,0,brilliance,,,
5590,0,brilliances,,,
5591,0,brilliant,,,
5592,0,brilliantly,,,
5593,0,brisk,,,
5594,0,brotherly,,,
5595,0,bullish,,,
5596,0,buoyant,,,
5597,0,cajole,,,
5598,0,calm,,,
5599,0,calming,,,
5600,0,calmness,,,
5601,0,capability,,,
5602,0,capable,,,
5603,0,capably,,,
5604,0,captivate,,,
5605,0,captivating,,,
5606,0,carefree,,,
5607,0,cashback,,,
5608,0,cashbacks,,,
5609,0,catchy,,,
5610,0,celebrate,,,
5611,0,celebrated,,,
5612,0,celebration,,,
5613,0,celebratory,,,
5614,0,champ,,,
5615,0,champion,,,
5616,0,charisma,,,
5617,0,charismatic,,,
5618,0,charitable,,,
5619,0,charm,,,
5620,0,charming,,,
5621,0,charmingly,,,
5622,0,chaste,,,
5623,0,cheaper,,,
5624,0,cheapest,,,
5625,0,cheer,,,
5626,0,cheerful,,,
5627,0,cheery,,,
5628,0,cherish,,,
5629,0,cherished,,,
5630,0,cherub,,,
5631,0,chic,,,
5632,0,chivalrous,,,
5633,0,chivalry,,,
5634,0,civility,,,
5635,0,civilize,,,
5636,0,clarity,,,
5637,0,classic,,,
5638,0,classy,,,
5639,0,clean,,,
5640,0,cleaner,,,
5641,0,cleanest,,,
5642,0,cleanliness,,,
5643,0,cleanly,,,
5644,0,clear,,,
5645,0,clear-cut,,,
5646,0,cleared,,,
5647,0,clearer,,,
5648,0,clearly,,,
5649,0,clears,,,
5650,0,clever,,,
5651,0,cleverly,,,
5652,0,cohere,,,
5653,0,coherence,,,
5654,0,coherent,,,
5655,0,cohesive,,,
5656,0,colorful,,,
5657,0,comely,,,
5658,0,comfort,,,
5659,0,comfortable,,,
5660,0,comfortably,,,
5661,0,comforting,,,
5662,0,comfy,,,
5663,0,commend,,,
5664,0,commendable,,,
5665,0,commendably,,,
5666,0,commitment,,,
5667,0,commodious,,,
5668,0,compact,,,
5669,0,compactly,,,
5670,0,compassion,,,
5671,0,compassionate,,,
5672,0,compatible,,,
5673,0,competitive,,,
5674,0,complement,,,
5675,0,complementary,,,
5676,0,complemented,,,
5677,0,complements,,,
5678,0,compliant,,,
5679,0,compliment,,,
5680,0,complimentary,,,
5681,0,comprehensive,,,
5682,0,conciliate,,,
5683,0,conciliatory,,,
5684,0,concise,,,
5685,0,confidence,,,
5686,0,confident,,,
5687,0,congenial,,,
5688,0,congratulate,,,
5689,0,congratulation,,,
5690,0,congratulations,,,
5691,0,congratulatory,,,
5692,0,conscientious,,,
5693,0,considerate,,,
5694,0,consistent,,,
5695,0,consistently,,,
5696,0,constructive,,,
5697,0,consummate,,,
5698,0,contentment,,,
5699,0,continuity,,,
5700,0,contrasty,,,
5701,0,contribution,,,
5702,0,convenience,,,
5703,0,convenient,,,
5704,0,conveniently,,,
5705,0,convience,,,
5706,0,convienient,,,
5707,0,convient,,,
5708,0,convincing,,,
5709,0,convincingly,,,
5710,0,cool,,,
5711,0,coolest,,,
5712,0,cooperative,,,
5713,0,cooperatively,,,
5714,0,cornerstone,,,
5715,0,correct,,,
5716,0,correctly,,,
5717,0,cost-effective,,,
5718,0,cost-saving,,,
5719,0,counter-attack,,,
5720,0,counter-attacks,,,
5721,0,courage,,,
5722,0,courageous,,,
5723,0,courageously,,,
5724,0,courageousness,,,
5725,0,courteous,,,
5726,0,courtly,,,
5727,0,covenant,,,
5728,0,cozy,,,
5729,0,creative,,,
5730,0,credence,,,
5731,0,credible,,,
5732,0,crisp,,,
5733,0,crisper,,,
5734,0,cure,,,
5735,0,cure-all,,,
5736,0,cushy,,,
5737,0,cute,,,
5738,0,cuteness,,,
5739,0,danke,,,
5740,0,danken,,,
5741,0,daring,,,
5742,0,daringly,,,
5743,0,darling,,,
5744,0,dashing,,,
5745,0,dauntless,,,
5746,0,dawn,,,
5747,0,dazzle,,,
5748,0,dazzled,,,
5749,0,dazzling,,,
5750,0,dead-cheap,,,
5751,0,dead-on,,,
5752,0,decency,,,
5753,0,decent,,,
5754,0,decisive,,,
5755,0,decisiveness,,,
5756,0,dedicated,,,
5757,0,defeat,,,
5758,0,defeated,,,
5759,0,defeating,,,
5760,0,defeats,,,
5761,0,defender,,,
5762,0,deference,,,
5763,0,deft,,,
5764,0,deginified,,,
5765,0,delectable,,,
5766,0,delicacy,,,
5767,0,delicate,,,
5768,0,delicious,,,
5769,0,delight,,,
5770,0,delighted,,,
5771,0,delightful,,,
5772,0,delightfully,,,
5773,0,delightfulness,,,
5774,0,dependable,,,
5775,0,dependably,,,
5776,0,deservedly,,,
5777,0,deserving,,,
5778,0,desirable,,,
5779,0,desiring,,,
5780,0,desirous,,,
5781,0,destiny,,,
5782,0,detachable,,,
5783,0,devout,,,
5784,0,dexterous,,,
5785,0,dexterously,,,
5786,0,dextrous,,,
5787,0,dignified,,,
5788,0,dignify,,,
5789,0,dignity,,,
5790,0,diligence,,,
5791,0,diligent,,,
5792,0,diligently,,,
5793,0,diplomatic,,,
5794,0,dirt-cheap,,,
5795,0,distinction,,,
5796,0,distinctive,,,
5797,0,distinguished,,,
5798,0,diversified,,,
5799,0,divine,,,
5800,0,divinely,,,
5801,0,dominate,,,
5802,0,dominated,,,
5803,0,dominates,,,
5804,0,dote,,,
5805,0,dotingly,,,
5806,0,doubtless,,,
5807,0,dreamland,,,
5808,0,dumbfounded,,,
5809,0,dumbfounding,,,
5810,0,dummy-proof,,,
5811,0,durable,,,
5812,0,dynamic,,,
5813,0,eager,,,
5814,0,eagerly,,,
5815,0,eagerness,,,
5816,0,earnest,,,
5817,0,earnestly,,,
5818,0,earnestness,,,
5819,0,ease,,,
5820,0,eased,,,
5821,0,eases,,,
5822,0,easier,,,
5823,0,easiest,,,
5824,0,easiness,,,
5825,0,easing,,,
5826,0,easy,,,
5827,0,easy-to-use,,,
5828,0,easygoing,,,
5829,0,ebullience,,,
5830,0,ebullient,,,
5831,0,ebulliently,,,
5832,0,ecenomical,,,
5833,0,economical,,,
5834,0,ecstasies,,,
5835,0,ecstasy,,,
5836,0,ecstatic,,,
5837,0,ecstatically,,,
5838,0,edify,,,
5839,0,educated,,,
5840,0,effective,,,
5841,0,effectively,,,
5842,0,effectiveness,,,
5843,0,effectual,,,
5844,0,efficacious,,,
5845,0,efficient,,,
5846,0,efficiently,,,
5847,0,effortless,,,
5848,0,effortlessly,,,
5849,0,effusion,,,
5850,0,effusive,,,
5851,0,effusively,,,
5852,0,effusiveness,,,
5853,0,elan,,,
5854,0,elate,,,
5855,0,elated,,,
5856,0,elatedly,,,
5857,0,elation,,,
5858,0,electrify,,,
5859,0,elegance,,,
5860,0,elegant,,,
5861,0,elegantly,,,
5862,0,elevate,,,
5863,0,elite,,,
5864,0,eloquence,,,
5865,0,eloquent,,,
5866,0,eloquently,,,
5867,0,embolden,,,
5868,0,eminence,,,
5869,0,eminent,,,
5870,0,empathize,,,
5871,0,empathy,,,
5872,0,empower,,,
5873,0,empowerment,,,
5874,0,enchant,,,
5875,0,enchanted,,,
5876,0,enchanting,,,
5877,0,enchantingly,,,
5878,0,encourage,,,
5879,0,encouragement,,,
5880,0,encouraging,,,
5881,0,encouragingly,,,
5882,0,endear,,,
5883,0,endearing,,,
5884,0,endorse,,,
5885,0,endorsed,,,
5886,0,endorsement,,,
5887,0,endorses,,,
5888,0,endorsing,,,
5889,0,energetic,,,
5890,0,energize,,,
5891,0,energy-efficient,,,
5892,0,energy-saving,,,
5893,0,engaging,,,
5894,0,engrossing,,,
5895,0,enhance,,,
5896,0,enhanced,,,
5897,0,enhancement,,,
5898,0,enhances,,,
5899,0,enjoy,,,
5900,0,enjoyable,,,
5901,0,enjoyably,,,
5902,0,enjoyed,,,
5903,0,enjoying,,,
5904,0,enjoyment,,,
5905,0,enjoys,,,
5906,0,enlighten,,,
5907,0,enlightenment,,,
5908,0,enliven,,,
5909,0,ennoble,,,
5910,0,enough,,,
5911,0,enrapt,,,
5912,0,enrapture,,,
5913,0,enraptured,,,
5914,0,enrich,,,
5915,0,enrichment,,,
5916,0,enterprising,,,
5917,0,entertain,,,
5918,0,entertaining,,,
5919,0,entertains,,,
5920,0,enthral,,,
5921,0,enthrall,,,
5922,0,enthralled,,,
5923,0,enthuse,,,
5924,0,enthusiasm,,,
5925,0,enthusiast,,,
5926,0,enthusiastic,,,
5927,0,enthusiastically,,,
5928,0,entice,,,
5929,0,enticed,,,
5930,0,enticing,,,
5931,0,enticingly,,,
5932,0,entranced,,,
5933,0,entrancing,,,
5934,0,entrust,,,
5935,0,enviable,,,
5936,0,enviably,,,
5937,0,envious,,,
5938,0,enviously,,,
5939,0,enviousness,,,
5940,0,envy,,,
5941,0,equitable,,,
5942,0,ergonomical,,,
5943,0,err-free,,,
5944,0,erudite,,,
5945,0,ethical,,,
5946,0,eulogize,,,
5947,0,euphoria,,,
5948,0,euphoric,,,
5949,0,euphorically,,,
5950,0,evaluative,,,
5951,0,evenly,,,
5952,0,eventful,,,
5953,0,everlasting,,,
5954,0,evocative,,,
5955,0,exalt,,,
5956,0,exaltation,,,
5957,0,exalted,,,
5958,0,exaltedly,,,
5959,0,exalting,,,
5960,0,exaltingly,,,
5961,0,examplar,,,
5962,0,examplary,,,
5963,0,excallent,,,
5964,0,exceed,,,
5965,0,exceeded,,,
5966,0,exceeding,,,
5967,0,exceedingly,,,
5968,0,exceeds,,,
5969,0,excel,,,
5970,0,exceled,,,
5971,0,excelent,,,
5972,0,excellant,,,
5973,0,excelled,,,
5974,0,excellence,,,
5975,0,excellency,,,
5976,0,excellent,,,
5977,0,excellently,,,
5978,0,excels,,,
5979,0,exceptional,,,
5980,0,exceptionally,,,
5981,0,excite,,,
5982,0,excited,,,
5983,0,excitedly,,,
5984,0,excitedness,,,
5985,0,excitement,,,
5986,0,excites,,,
5987,0,exciting,,,
5988,0,excitingly,,,
5989,0,exellent,,,
5990,0,exemplar,,,
5991,0,exemplary,,,
5992,0,exhilarate,,,
5993,0,exhilarating,,,
5994,0,exhilaratingly,,,
5995,0,exhilaration,,,
5996,0,exonerate,,,
5997,0,expansive,,,
5998,0,expeditiously,,,
5999,0,expertly,,,
6000,0,exquisite,,,
6001,0,exquisitely,,,
6002,0,extol,,,
6003,0,extoll,,,
6004,0,extraordinarily,,,
6005,0,extraordinary,,,
6006,0,exuberance,,,
6007,0,exuberant,,,
6008,0,exuberantly,,,
6009,0,exult,,,
6010,0,exultant,,,
6011,0,exultation,,,
6012,0,exultingly,,,
6013,0,eye-catch,,,
6014,0,eye-catching,,,
6015,0,eyecatch,,,
6016,0,eyecatching,,,
6017,0,fabulous,,,
6018,0,fabulously,,,
6019,0,facilitate,,,
6020,0,fair,,,
6021,0,fairly,,,
6022,0,fairness,,,
6023,0,faith,,,
6024,0,faithful,,,
6025,0,faithfully,,,
6026,0,faithfulness,,,
6027,0,fame,,,
6028,0,famed,,,
6029,0,famous,,,
6030,0,famously,,,
6031,0,fancier,,,
6032,0,fancinating,,,
6033,0,fancy,,,
6034,0,fanfare,,,
6035,0,fans,,,
6036,0,fantastic,,,
6037,0,fantastically,,,
6038,0,fascinate,,,
6039,0,fascinating,,,
6040,0,fascinatingly,,,
6041,0,fascination,,,
6042,0,fashionable,,,
6043,0,fashionably,,,
6044,0,fast,,,
6045,0,fast-growing,,,
6046,0,fast-paced,,,
6047,0,faster,,,
6048,0,fastest,,,
6049,0,fastest-growing,,,
6050,0,faultless,,,
6051,0,fav,,,
6052,0,fave,,,
6053,0,favor,,,
6054,0,favorable,,,
6055,0,favored,,,
6056,0,favorite,,,
6057,0,favorited,,,
6058,0,favour,,,
6059,0,fearless,,,
6060,0,fearlessly,,,
6061,0,feasible,,,
6062,0,feasibly,,,
6063,0,feat,,,
6064,0,feature-rich,,,
6065,0,fecilitous,,,
6066,0,feisty,,,
6067,0,felicitate,,,
6068,0,felicitous,,,
6069,0,felicity,,,
6070,0,fertile,,,
6071,0,fervent,,,
6072,0,fervently,,,
6073,0,fervid,,,
6074,0,fervidly,,,
6075,0,fervor,,,
6076,0,festive,,,
6077,0,fidelity,,,
6078,0,fiery,,,
6079,0,fine,,,
6080,0,fine-looking,,,
6081,0,finely,,,
6082,0,finer,,,
6083,0,finest,,,
6084,0,firmer,,,
6085,0,first-class,,,
6086,0,first-in-class,,,
6087,0,first-rate,,,
6088,0,flashy,,,
6089,0,flatter,,,
6090,0,flattering,,,
6091,0,flatteringly,,,
6092,0,flawless,,,
6093,0,flawlessly,,,
6094,0,flexibility,,,
6095,0,flexible,,,
6096,0,flourish,,,
6097,0,flourishing,,,
6098,0,fluent,,,
6099,0,flutter,,,
6100,0,fond,,,
6101,0,fondly,,,
6102,0,fondness,,,
6103,0,foolproof,,,
6104,0,foremost,,,
6105,0,foresight,,,
6106,0,formidable,,,
6107,0,fortitude,,,
6108,0,fortuitous,,,
6109,0,fortuitously,,,
6110,0,fortunate,,,
6111,0,fortunately,,,
6112,0,fortune,,,
6113,0,fragrant,,,
6114,0,free,,,
6115,0,freed,,,
6116,0,freedom,,,
6117,0,freedoms,,,
6118,0,fresh,,,
6119,0,fresher,,,
6120,0,freshest,,,
6121,0,friendliness,,,
6122,0,friendly,,,
