"","","label","Tweet","","","","","","","",""
"","1693","1","sniper","sniper","sniper","","","","","",""
"","1694","1","snot","snot","snot","","","","","",""
"","1695","1","snowback","snowback","snowback","","","","","",""
"","1696","1","snownigger","snownigger","snownigger","","","","","",""
"","1697","1","sob","sob","sob","","","","","",""
"","1698","1","sodom","sodom","sodom","","","","","",""
"","1699","1","sodomise","sodomise","sodomise","","","","","",""
"","1700","1","sodomite","sodomite","sodomite","","","","","",""
"","1701","1","sodomize","sodomize","sodomize","","","","","",""
"","1702","1","sodomy","sodomy","sodomy","","","","","",""
"","1703","1","sonofabitch","sonofabitch","sonofabitch","","","","","",""
"","1704","1","sonofbitch","sonofbitch","sonofbitch","","","","","",""
"","1705","1","sooty","sooty","sooty","","","","","",""
"","1706","1","sos","sos","sos","","","","","",""
"","1707","1","soviet","soviet","soviet","","","","","",""
"","1708","1","spaghettibender","spaghettibender","spaghettibender","","","","","",""
"","1709","1","spaghettinigger","spaghettinigger","spaghettinigger","","","","","",""
"","1710","1","spank","spank","spank","","","","","",""
"","1711","1","spankthemonkey","spankthemonkey","spankthemonkey","","","","","",""
"","1712","1","sperm","sperm","sperm","","","","","",""
"","1713","1","spermacide","spermacide","spermacide","","","","","",""
"","1714","1","spermbag","spermbag","spermbag","","","","","",""
"","1715","1","spermhearder","spermhearder","spermhearder","","","","","",""
"","1716","1","spermherder","spermherder","spermherder","","","","","",""
"","1717","1","spic","spic","spic","","","","","",""
"","1718","1","spick","spick","spick","","","","","",""
"","1719","1","spig","spig","spig","","","","","",""
"","1720","1","spigotty","spigotty","spigotty","","","","","",""
"","1721","1","spik","spik","spik","","","","","",""
"","1722","1","spit","spit","spit","","","","","",""
"","1723","1","spitter","spitter","spitter","","","","","",""
"","1724","1","splittail","splittail","splittail","","","","","",""
"","1725","1","spooge","spooge","spooge","","","","","",""
"","1726","1","spreadeagle","spreadeagle","spreadeagle","","","","","",""
"","1727","1","spunk","spunk","spunk","","","","","",""
"","1728","1","spunky","spunky","spunky","","","","","",""
"","1729","1","squaw","squaw","squaw","","","","","",""
"","1730","1","stagg","stagg","stagg","","","","","",""
"","1731","1","stiffy","stiffy","stiffy","","","","","",""
"","1732","1","strapon","strapon","strapon","","","","","",""
"","1733","1","stringer","stringer","stringer","","","","","",""
"","1734","1","stripclub","stripclub","stripclub","","","","","",""
"","1735","1","stroke","stroke","stroke","","","","","",""
"","1736","1","stroking","stroking","stroking","","","","","",""
"","1737","1","stupid","stupid","stupid","","","","","",""
"","1738","1","stupidfuck","stupidfuck","stupidfuck","","","","","",""
"","1739","1","stupidfucker","stupidfucker","stupidfucker","","","","","",""
"","1740","1","suck","suck","suck","","","","","",""
"","1741","1","suckdick","suckdick","suckdick","","","","","",""
"","1742","1","sucker","sucker","sucker","","","","","",""
"","1743","1","suckme","suckme","suckme","","","","","",""
"","1744","1","suckmyass","suckmyass","suckmyass","","","","","",""
"","1745","1","suckmydick","suckmydick","suckmydick","","","","","",""
"","1746","1","suckmytit","suckmytit","suckmytit","","","","","",""
"","1747","1","suckoff","suckoff","suckoff","","","","","",""
"","1748","1","suicide","suicide","suicide","","","","","",""
"","1749","1","swallow","swallow","swallow","","","","","",""
"","1750","1","swallower","swallower","swallower","","","","","",""
"","1751","1","swalow","swalow","swalow","","","","","",""
"","1752","1","swastika","swastika","swastika","","","","","",""
"","1753","1","sweetness","sweetness","sweetness","","","","","",""
"","1754","1","syphilis","syphilis","syphilis","","","","","",""
"","1755","1","taboo","taboo","taboo","","","","","",""
"","1756","1","taff","taff","taff","","","","","",""
"","1757","1","tampon","tampon","tampon","","","","","",""
"","1758","1","tang","tang","tang","","","","","",""
"","1759","1","tantra","tantra","tantra","","","","","",""
"","1760","1","tarbaby","tarbaby","tarbaby","","","","","",""
"","1761","1","tard","tard","tard","","","","","",""
"","1762","1","teat","teat","teat","","","","","",""
"","1763","1","terror","terror","terror","","","","","",""
"","1764","1","terrorist","terrorist","terrorist","","","","","",""
"","1765","1","teste","teste","teste","","","","","",""
"","1766","1","testicle","testicle","testicle","","","","","",""
"","1767","1","testicles","testicles","testicles","","","","","",""
"","1768","1","thicklips","thicklips","thicklips","","","","","",""
"","1769","1","thirdeye","thirdeye","thirdeye","","","","","",""
"","1770","1","thirdleg","thirdleg","thirdleg","","","","","",""
"","1771","1","threesome","threesome","threesome","","","","","",""
"","1772","1","threeway","threeway","threeway","","","","","",""
"","1773","1","timbernigger","timbernigger","timbernigger","","","","","",""
"","1774","1","tinkle","tinkle","tinkle","","","","","",""
"","1775","1","tit","tit","tit","","","","","",""
"","1776","1","titbitnipply","titbitnipply","titbitnipply","","","","","",""
"","1777","1","titfuck","titfuck","titfuck","","","","","",""
"","1778","1","titfucker","titfucker","titfucker","","","","","",""
"","1779","1","titfuckin","titfuckin","titfuckin","","","","","",""
"","1780","1","titjob","titjob","titjob","","","","","",""
"","1781","1","titlicker","titlicker","titlicker","","","","","",""
"","1782","1","titlover","titlover","titlover","","","","","",""
"","1783","1","tits","tits","tits","","","","","",""
"","1784","1","tittie","tittie","tittie","","","","","",""
"","1785","1","titties","titties","titties","","","","","",""
"","1786","1","titty","titty","titty","","","","","",""
"","1787","1","tnt","tnt","tnt","","","","","",""
"","1788","1","toilet","toilet","toilet","","","","","",""
"","1789","1","tongethruster","tongethruster","tongethruster","","","","","",""
"","1790","1","tongue","tongue","tongue","","","","","",""
"","1791","1","tonguethrust","tonguethrust","tonguethrust","","","","","",""
"","1792","1","tonguetramp","tonguetramp","tonguetramp","","","","","",""
"","1793","1","tortur","tortur","tortur","","","","","",""
"","1794","1","torture","torture","torture","","","","","",""
"","1795","1","tosser","tosser","tosser","","","","","",""
"","1796","1","towelhead","towelhead","towelhead","","","","","",""
"","1797","1","trailertrash","trailertrash","trailertrash","","","","","",""
"","1798","1","tramp","tramp","tramp","","","","","",""
"","1799","1","trannie","trannie","trannie","","","","","",""
"","1800","1","tranny","tranny","tranny","","","","","",""
"","1801","1","transexual","transexual","transexual","","","","","",""
"","1802","1","transsexual","transsexual","transsexual","","","","","",""
"","1803","1","transvestite","transvestite","transvestite","","","","","",""
"","1804","1","triplex","triplex","triplex","","","","","",""
"","1805","1","trisexual","trisexual","trisexual","","","","","",""
"","1806","1","trojan","trojan","trojan","","","","","",""
"","1807","1","trots","trots","trots","","","","","",""
"","1808","1","tuckahoe","tuckahoe","tuckahoe","","","","","",""
"","1809","1","tunneloflove","tunneloflove","tunneloflove","","","","","",""
"","1810","1","turd","turd","turd","","","","","",""
"","1811","1","turnon","turnon","turnon","","","","","",""
"","1812","1","twat","twat","twat","","","","","",""
"","1813","1","twink","twink","twink","","","","","",""
"","1814","1","twinkie","twinkie","twinkie","","","","","",""
"","1815","1","twobitwhore","twobitwhore","twobitwhore","","","","","",""
"","1816","1","uck","uck","uck","","","","","",""
"","1817","1","uk","uk","uk","","","","","",""
"","1818","1","unfuckable","unfuckable","unfuckable","","","","","",""
"","1819","1","upskirt","upskirt","upskirt","","","","","",""
"","1820","1","uptheass","uptheass","uptheass","","","","","",""
"","1821","1","upthebutt","upthebutt","upthebutt","","","","","",""
"","1822","1","urinary","urinary","urinary","","","","","",""
"","1823","1","urinate","urinate","urinate","","","","","",""
"","1824","1","urine","urine","urine","","","","","",""
"","1825","1","usama","usama","usama","","","","","",""
"","1826","1","uterus","uterus","uterus","","","","","",""
"","1827","1","vagina","vagina","vagina","","","","","",""
"","1828","1","vaginal","vaginal","vaginal","","","","","",""
"","1829","1","vatican","vatican","vatican","","","","","",""
"","1830","1","vibr","vibr","vibr","","","","","",""
"","1831","1","vibrater","vibrater","vibrater","","","","","",""
"","1832","1","vibrator","vibrator","vibrator","","","","","",""
"","1833","1","vietcong","vietcong","vietcong","","","","","",""
"","1834","1","violence","violence","violence","","","","","",""
"","1835","1","virgin","virgin","virgin","","","","","",""
"","1836","1","virginbreaker","virginbreaker","virginbreaker","","","","","",""
"","1837","1","vomit","vomit","vomit","","","","","",""
"","1838","1","vulva","vulva","vulva","","","","","",""
"","1839","1","wab","wab","wab","","","","","",""
"","1840","1","wank","wank","wank","","","","","",""
"","1841","1","wanker","wanker","wanker","","","","","",""
"","1842","1","wanking","wanking","wanking","","","","","",""
"","1843","1","waysted","waysted","waysted","","","","","",""
"","1844","1","weapon","weapon","weapon","","","","","",""
"","1845","1","weenie","weenie","weenie","","","","","",""
"","1846","1","weewee","weewee","weewee","","","","","",""
"","1847","1","welcher","welcher","welcher","","","","","",""
"","1848","1","welfare","welfare","welfare","","","","","",""
"","1849","1","wetb","wetb","wetb","","","","","",""
"","1850","1","wetback","wetback","wetback","","","","","",""
"","1851","1","wetspot","wetspot","wetspot","","","","","",""
"","1852","1","whacker","whacker","whacker","","","","","",""
"","1853","1","whash","whash","whash","","","","","",""
"","1854","1","whigger","whigger","whigger","","","","","",""
"","1855","1","whiskey","whiskey","whiskey","","","","","",""
"","1856","1","whiskeydick","whiskeydick","whiskeydick","","","","","",""
"","1857","1","whiskydick","whiskydick","whiskydick","","","","","",""
"","1858","1","whit","whit","whit","","","","","",""
"","1859","1","whitenigger","whitenigger","whitenigger","","","","","",""
"","1860","1","whites","whites","whites","","","","","",""
"","1861","1","whitetrash","whitetrash","whitetrash","","","","","",""
"","1862","1","whitey","whitey","whitey","","","","","",""
"","1863","1","whiz","whiz","whiz","","","","","",""
"","1864","1","whop","whop","whop","","","","","",""
"","1865","1","whore","whore","whore","","","","","",""
"","1866","1","whorefucker","whorefucker","whorefucker","","","","","",""
"","1867","1","whorehouse","whorehouse","whorehouse","","","","","",""
"","1868","1","wigger","wigger","wigger","","","","","",""
"","1869","1","willie","willie","willie","","","","","",""
"","1870","1","williewanker","williewanker","williewanker","","","","","",""
"","1871","1","willy","willy","willy","","","","","",""
"","1872","1","wn","wn","wn","","","","","",""
"","1873","1","wog","wog","wog","","","","","",""
"","1874","1","womens","womens","womens","","","","","",""
"","1875","1","wop","wop","wop","","","","","",""
"","1876","1","wtf","wtf","wtf","","","","","",""
"","1877","1","wuss","wuss","wuss","","","","","",""
"","1878","1","wuzzie","wuzzie","wuzzie","","","","","",""
"","1879","1","xtc","xtc","xtc","","","","","",""
"","1880","1","xxx","xxx","xxx","","","","","",""
"","1881","1","yankee","yankee","yankee","","","","","",""
"","1882","1","yellowman","yellowman","yellowman","","","","","",""
"","1883","1","zigabo","zigabo","zigabo","","","","","",""
"","1884","1","zipperhead","zipperhead","zipperhead","","","","","",""
"","1885","1","pubes","","","","","","","",""
"","1886","1","balatkar","","","","","","","",""
"","1887","1","balatkari","","","","","","","",""
"","1888","1","behen chod","","","","","","","",""
"","1889","1","beti chod","","","","","","","",""
"","1890","1","bhadva","","","","","","","",""
"","1891","1","bhadve","","","","","","","",""
"","1892","1","bhandve","","","","","","","",""
"","1893","1","bhangi","","","","","","","",""
"","1894","1","bhootni ke","","","","","","","",""
"","1895","1","bhosad","","","","","","","",""
"","1896","1","bhosadi ke","","","","","","","",""
"","1897","1","boobe","","","","","","","",""
"","1898","1","chakke","","","","","","","",""
"","1899","1","chinaal","","","","","","","",""
"","1900","1","chinki","","","","","","","",""
"","1901","1","chod","","","","","","","",""
"","1902","1","chodu","","","","","","","",""
"","1903","1","chodu bhagat","","","","","","","",""
"","1904","1","chooche","","","","","","","",""
"","1905","1","choochi","","","","","","","",""
"","1906","1","choope","","","","","","","",""
"","1907","1","choot","","","","","","","",""
"","1908","1","choot ke baal","","","","","","","",""
"","1909","1","chootia","","","","","","","",""
"","1910","1","chootiya","","","","","","","",""
"","1911","1","chuche","","","","","","","",""
"","1912","1","chuchi","","","","","","","",""
"","1913","1","chudaap","","","","","","","",""
